datetime,ghi,temp,humidity,cloud_cover,lat,lon
2023-04-07 06:00:00,56.33,23.05,62.72,20,22.57,88.36
2023-04-07 07:00:00,228.02,25.93,46.94,20,22.57,88.36
2023-04-07 08:00:00,437.2,29.8,34.46,20,22.57,88.36
2023-04-07 09:00:00,651.42,34.17,22.54,20,22.57,88.36
2023-04-07 10:00:00,820.28,36.3,19.9,20,22.57,88.36
2023-04-07 11:00:00,932.47,37.65,19.11,20,22.57,88.36
2023-04-07 12:00:00,910.08,38.5,18.56,20,22.57,88.36
2023-04-07 13:00:00,843.45,38.84,18.16,20,22.57,88.36
2023-04-07 14:00:00,707.6,38.6,18.21,20,22.57,88.36
2023-04-07 15:00:00,520.05,37.84,18.6,20,22.57,88.36
2023-04-07 16:00:00,304.45,36.66,19.76,20,22.57,88.36
2023-04-07 17:00:00,106.5,33.93,33.77,20,22.57,88.36
2023-04-07 18:00:00,3.53,31.23,41.55,20,22.57,88.36
2023-04-07 19:00:00,0.0,30.55,40.41,20,22.57,88.36
2023-04-07 20:00:00,0.0,29.86,40.29,20,22.57,88.36
2023-04-07 21:00:00,0.0,28.98,42.01,20,22.57,88.36
2023-04-07 22:00:00,0.0,27.81,46.26,20,22.57,88.36
2023-04-07 23:00:00,0.0,26.82,50.1,20,22.57,88.36
2023-04-08 00:00:00,0.0,25.74,55.56,20,22.57,88.36
2023-04-08 01:00:00,0.0,24.54,63.23,20,22.57,88.36
2023-04-08 02:00:00,0.0,23.52,70.63,20,22.57,88.36
2023-04-08 03:00:00,0.0,22.97,75.64,20,22.57,88.36
2023-04-08 04:00:00,0.0,22.37,78.78,20,22.57,88.36
2023-04-08 05:00:00,0.0,21.91,78.46,20,22.57,88.36
2023-04-08 06:00:00,54.05,23.35,69.05,20,22.57,88.36
2023-04-08 07:00:00,223.6,26.03,53.55,20,22.57,88.36
2023-04-08 08:00:00,439.7,30.11,37.62,20,22.57,88.36
2023-04-08 09:00:00,616.47,34.23,25.24,20,22.57,88.36
2023-04-08 10:00:00,771.58,36.45,21.4,20,22.57,88.36
2023-04-08 11:00:00,902.9,37.85,20.25,20,22.57,88.36
2023-04-08 12:00:00,892.67,38.57,19.93,20,22.57,88.36
2023-04-08 13:00:00,834.42,38.88,19.78,20,22.57,88.36
2023-04-08 14:00:00,694.3,38.79,19.95,20,22.57,88.36
2023-04-08 15:00:00,472.15,38.23,20.55,20,22.57,88.36
2023-04-08 16:00:00,263.83,37.22,21.66,20,22.57,88.36
2023-04-08 17:00:00,85.78,34.98,31.54,20,22.57,88.36
2023-04-08 18:00:00,2.67,31.58,43.49,20,22.57,88.36
2023-04-08 19:00:00,0.0,30.0,46.06,20,22.57,88.36
2023-04-08 20:00:00,0.0,28.86,50.48,20,22.57,88.36
2023-04-08 21:00:00,0.0,28.03,55.34,20,22.57,88.36
2023-04-08 22:00:00,0.0,27.35,60.76,20,22.57,88.36
2023-04-08 23:00:00,0.0,26.73,66.0,20,22.57,88.36
2023-04-09 00:00:00,0.0,26.17,70.95,20,22.57,88.36
2023-04-09 01:00:00,0.0,25.73,75.24,20,22.57,88.36
2023-04-09 02:00:00,0.0,25.4,78.03,20,22.57,88.36
2023-04-09 03:00:00,0.0,25.09,78.67,20,22.57,88.36
2023-04-09 04:00:00,0.0,24.32,79.51,20,22.57,88.36
2023-04-09 05:00:00,0.0,23.46,78.81,20,22.57,88.36
2023-04-09 06:00:00,49.25,24.18,69.89,20,22.57,88.36
2023-04-09 07:00:00,204.52,26.45,55.59,20,22.57,88.36
2023-04-09 08:00:00,401.52,30.7,36.18,20,22.57,88.36
2023-04-09 09:00:00,599.72,34.91,23.0,20,22.57,88.36
2023-04-09 10:00:00,745.28,36.77,20.13,20,22.57,88.36
2023-04-09 11:00:00,836.15,38.0,18.59,20,22.57,88.36
2023-04-09 12:00:00,895.12,38.79,17.61,20,22.57,88.36
2023-04-09 13:00:00,834.38,39.12,17.1,20,22.57,88.36
2023-04-09 14:00:00,700.45,39.02,16.97,20,22.57,88.36
2023-04-09 15:00:00,517.92,38.45,17.29,20,22.57,88.36
2023-04-09 16:00:00,300.17,37.42,18.26,20,22.57,88.36
2023-04-09 17:00:00,104.95,34.86,29.68,20,22.57,88.36
2023-04-09 18:00:00,3.67,31.54,39.39,20,22.57,88.36
2023-04-09 19:00:00,0.0,30.17,41.17,20,22.57,88.36
2023-04-09 20:00:00,0.0,29.01,43.85,20,22.57,88.36
2023-04-09 21:00:00,0.0,28.09,46.61,20,22.57,88.36
2023-04-09 22:00:00,0.0,27.39,49.3,20,22.57,88.36
2023-04-09 23:00:00,0.0,26.85,51.68,20,22.57,88.36
2023-04-10 00:00:00,0.0,26.4,54.18,20,22.57,88.36
2023-04-10 01:00:00,0.0,25.92,58.0,20,22.57,88.36
2023-04-10 02:00:00,0.0,25.34,63.05,20,22.57,88.36
2023-04-10 03:00:00,0.0,24.58,69.42,20,22.57,88.36
2023-04-10 04:00:00,0.0,23.79,76.39,20,22.57,88.36
2023-04-10 05:00:00,0.0,23.21,82.53,20,22.57,88.36
2023-04-10 06:00:00,54.17,24.5,77.37,20,22.57,88.36
2023-04-10 07:00:00,213.98,27.18,62.28,20,22.57,88.36
2023-04-10 08:00:00,412.2,31.38,39.95,20,22.57,88.36
2023-04-10 09:00:00,615.92,35.27,27.16,20,22.57,88.36
2023-04-10 10:00:00,765.55,37.26,23.92,20,22.57,88.36
2023-04-10 11:00:00,848.17,38.57,22.06,20,22.57,88.36
2023-04-10 12:00:00,825.15,39.26,21.09,20,22.57,88.36
2023-04-10 13:00:00,771.05,39.6,20.59,20,22.57,88.36
2023-04-10 14:00:00,641.4,39.52,20.59,20,22.57,88.36
2023-04-10 15:00:00,462.58,38.9,21.09,20,22.57,88.36
2023-04-10 16:00:00,261.5,37.92,21.98,20,22.57,88.36
2023-04-10 17:00:00,100.93,35.69,31.28,20,22.57,88.36
2023-04-10 18:00:00,3.58,32.67,40.58,20,22.57,88.36
2023-04-10 19:00:00,0.0,31.7,40.61,20,22.57,88.36
2023-04-10 20:00:00,0.0,30.87,42.2,20,22.57,88.36
2023-04-10 21:00:00,0.0,30.21,43.36,20,22.57,88.36
2023-04-10 22:00:00,0.0,29.36,46.17,20,22.57,88.36
2023-04-10 23:00:00,0.0,28.57,49.25,20,22.57,88.36
2023-04-11 00:00:00,0.0,27.68,54.56,20,22.57,88.36
2023-04-11 01:00:00,0.0,26.7,61.91,20,22.57,88.36
2023-04-11 02:00:00,0.0,25.72,69.71,20,22.57,88.36
2023-04-11 03:00:00,0.0,25.17,74.9,20,22.57,88.36
2023-04-11 04:00:00,0.0,24.87,75.47,20,22.57,88.36
2023-04-11 05:00:00,0.0,24.51,71.98,20,22.57,88.36
2023-04-11 06:00:00,54.83,25.48,60.45,20,22.57,88.36
2023-04-11 07:00:00,203.32,27.9,45.36,20,22.57,88.36
2023-04-11 08:00:00,388.77,32.23,30.74,20,22.57,88.36
2023-04-11 09:00:00,581.2,36.2,22.27,20,22.57,88.36
2023-04-11 10:00:00,801.25,38.28,19.96,20,22.57,88.36
2023-04-11 11:00:00,890.7,39.56,18.46,20,22.57,88.36
2023-04-11 12:00:00,843.4,40.26,17.7,20,22.57,88.36
2023-04-11 13:00:00,789.78,40.55,17.24,20,22.57,88.36
2023-04-11 14:00:00,660.5,40.45,16.94,20,22.57,88.36
2023-04-11 15:00:00,488.45,39.82,16.81,20,22.57,88.36
2023-04-11 16:00:00,288.35,38.72,16.87,20,22.57,88.36
2023-04-11 17:00:00,104.05,36.1,23.05,20,22.57,88.36
2023-04-11 18:00:00,3.9,31.6,33.81,20,22.57,88.36
2023-04-11 19:00:00,0.0,30.01,35.77,20,22.57,88.36
2023-04-11 20:00:00,0.0,29.11,37.14,20,22.57,88.36
2023-04-11 21:00:00,0.0,28.67,37.34,20,22.57,88.36
2023-04-11 22:00:00,0.0,28.09,38.24,20,22.57,88.36
2023-04-11 23:00:00,0.0,27.04,40.78,20,22.57,88.36
2023-04-12 00:00:00,0.0,25.72,46.05,20,22.57,88.36
2023-04-12 01:00:00,0.0,24.4,52.63,20,22.57,88.36
2023-04-12 02:00:00,0.0,23.31,57.23,20,22.57,88.36
2023-04-12 03:00:00,0.0,22.45,57.41,20,22.57,88.36
2023-04-12 04:00:00,0.0,21.78,54.17,20,22.57,88.36
2023-04-12 05:00:00,0.0,21.16,50.92,20,22.57,88.36
2023-04-12 06:00:00,75.6,22.73,44.38,20,22.57,88.36
2023-04-12 07:00:00,284.48,26.16,31.95,20,22.57,88.36
2023-04-12 08:00:00,521.9,30.26,25.0,20,22.57,88.36
2023-04-12 09:00:00,720.72,35.94,14.83,20,22.57,88.36
2023-04-12 10:00:00,880.7,38.78,12.66,20,22.57,88.36
2023-04-12 11:00:00,973.2,40.06,12.18,20,22.57,88.36
2023-04-12 12:00:00,950.5,40.84,11.86,20,22.57,88.36
2023-04-12 13:00:00,899.45,41.18,11.65,20,22.57,88.36
2023-04-12 14:00:00,766.33,41.12,11.47,20,22.57,88.36
2023-04-12 15:00:00,575.58,40.56,11.43,20,22.57,88.36
2023-04-12 16:00:00,348.62,39.43,11.73,20,22.57,88.36
2023-04-12 17:00:00,125.68,36.28,19.89,20,22.57,88.36
2023-04-12 18:00:00,4.9,31.85,27.41,20,22.57,88.36
2023-04-12 19:00:00,0.0,30.28,28.25,20,22.57,88.36
2023-04-12 20:00:00,0.0,28.9,29.76,20,22.57,88.36
2023-04-12 21:00:00,0.0,27.89,30.73,20,22.57,88.36
2023-04-12 22:00:00,0.0,27.4,30.7,20,22.57,88.36
2023-04-12 23:00:00,0.0,26.93,30.74,20,22.57,88.36
2023-04-13 00:00:00,0.0,26.2,31.7,20,22.57,88.36
2023-04-13 01:00:00,0.0,25.14,33.94,20,22.57,88.36
2023-04-13 02:00:00,0.0,23.89,37.22,20,22.57,88.36
2023-04-13 03:00:00,0.0,22.79,40.3,20,22.57,88.36
2023-04-13 04:00:00,0.0,22.02,42.86,20,22.57,88.36
2023-04-13 05:00:00,0.0,21.49,45.42,20,22.57,88.36
2023-04-13 06:00:00,87.7,23.15,42.05,20,22.57,88.36
2023-04-13 07:00:00,303.0,26.39,34.02,20,22.57,88.36
2023-04-13 08:00:00,537.67,30.69,27.46,20,22.57,88.36
2023-04-13 09:00:00,742.53,36.87,17.98,20,22.57,88.36
2023-04-13 10:00:00,892.88,39.49,16.0,20,22.57,88.36
2023-04-13 11:00:00,974.75,40.89,14.98,20,22.57,88.36
2023-04-13 12:00:00,979.55,41.68,14.21,20,22.57,88.36
2023-04-13 13:00:00,911.88,42.0,13.7,20,22.57,88.36
2023-04-13 14:00:00,773.08,41.88,13.58,20,22.57,88.36
2023-04-13 15:00:00,576.53,41.24,13.88,20,22.57,88.36
2023-04-13 16:00:00,345.3,40.2,14.67,20,22.57,88.36
2023-04-13 17:00:00,123.68,37.42,23.31,20,22.57,88.36
2023-04-13 18:00:00,4.85,33.81,30.64,20,22.57,88.36
2023-04-13 19:00:00,0.0,32.7,31.37,20,22.57,88.36
2023-04-13 20:00:00,0.0,31.66,33.81,20,22.57,88.36
2023-04-13 21:00:00,0.0,30.6,37.6,20,22.57,88.36
2023-04-13 22:00:00,0.0,29.32,43.56,20,22.57,88.36
2023-04-13 23:00:00,0.0,27.84,52.56,20,22.57,88.36
2023-04-14 00:00:00,0.0,26.83,60.25,20,22.57,88.36
2023-04-14 01:00:00,0.0,26.22,66.78,20,22.57,88.36
2023-04-14 02:00:00,0.0,25.8,72.26,20,22.57,88.36
2023-04-14 03:00:00,0.0,25.36,75.94,20,22.57,88.36
2023-04-14 04:00:00,0.0,24.76,77.27,20,22.57,88.36
2023-04-14 05:00:00,0.0,24.04,76.15,20,22.57,88.36
2023-04-14 06:00:00,73.22,25.61,65.27,20,22.57,88.36
2023-04-14 07:00:00,257.62,28.69,49.94,20,22.57,88.36
2023-04-14 08:00:00,465.95,33.55,31.27,20,22.57,88.36
2023-04-14 09:00:00,682.72,37.98,20.19,20,22.57,88.36
2023-04-14 10:00:00,787.03,40.6,16.34,20,22.57,88.36
2023-04-14 11:00:00,900.53,42.03,14.98,20,22.57,88.36
2023-04-14 12:00:00,939.78,42.88,14.37,20,22.57,88.36
2023-04-14 13:00:00,874.7,43.24,14.25,20,22.57,88.36
2023-04-14 14:00:00,737.67,43.12,14.45,20,22.57,88.36
2023-04-14 15:00:00,540.28,42.5,14.97,20,22.57,88.36
2023-04-14 16:00:00,314.48,41.38,15.92,20,22.57,88.36
2023-04-14 17:00:00,107.0,38.9,23.99,20,22.57,88.36
2023-04-14 18:00:00,4.65,35.98,29.77,20,22.57,88.36
2023-04-14 19:00:00,0.0,34.83,29.88,20,22.57,88.36
2023-04-14 20:00:00,0.0,33.28,33.1,20,22.57,88.36
2023-04-14 21:00:00,0.0,31.73,39.38,20,22.57,88.36
2023-04-14 22:00:00,0.0,30.23,46.42,20,22.57,88.36
2023-04-14 23:00:00,0.0,28.8,56.18,20,22.57,88.36
2023-04-15 00:00:00,0.0,27.7,66.0,20,22.57,88.36
2023-04-15 01:00:00,0.0,26.85,74.86,20,22.57,88.36
2023-04-15 02:00:00,0.0,26.09,82.72,20,22.57,88.36
2023-04-15 03:00:00,0.0,25.81,85.57,20,22.57,88.36
2023-04-15 04:00:00,0.0,25.49,86.37,20,22.57,88.36
2023-04-15 05:00:00,0.0,25.25,85.44,20,22.57,88.36
2023-04-15 06:00:00,65.43,26.15,78.74,20,22.57,88.36
2023-04-15 07:00:00,211.0,28.42,66.17,20,22.57,88.36
2023-04-15 08:00:00,417.58,33.15,42.45,20,22.57,88.36
2023-04-15 09:00:00,590.55,38.65,22.16,20,22.57,88.36
2023-04-15 10:00:00,710.95,40.96,18.03,20,22.57,88.36
2023-04-15 11:00:00,806.42,42.46,16.44,20,22.57,88.36
2023-04-15 12:00:00,822.0,42.99,16.13,20,22.57,88.36
2023-04-15 13:00:00,746.53,42.98,16.43,20,22.57,88.36
2023-04-15 14:00:00,605.28,42.97,16.83,20,22.57,88.36
2023-04-15 15:00:00,363.5,42.4,17.69,20,22.57,88.36
2023-04-15 16:00:00,201.32,41.2,19.21,20,22.57,88.36
2023-04-15 17:00:00,76.93,38.84,26.72,20,22.57,88.36
2023-04-15 18:00:00,3.35,35.71,34.44,20,22.57,88.36
2023-04-15 19:00:00,0.0,34.18,38.72,20,22.57,88.36
2023-04-15 20:00:00,0.0,33.1,43.02,20,22.57,88.36
2023-04-15 21:00:00,0.0,32.01,48.61,20,22.57,88.36
2023-04-15 22:00:00,0.0,30.72,56.02,20,22.57,88.36
2023-04-15 23:00:00,0.0,29.34,65.27,20,22.57,88.36
2023-04-16 00:00:00,0.0,28.42,72.52,20,22.57,88.36
2023-04-16 01:00:00,0.0,27.66,80.61,20,22.57,88.36
2023-04-16 02:00:00,0.0,27.03,87.52,20,22.57,88.36
2023-04-16 03:00:00,0.0,26.53,92.93,20,22.57,88.36
2023-04-16 04:00:00,0.0,26.25,95.34,20,22.57,88.36
2023-04-16 05:00:00,0.0,26.14,94.08,20,22.57,88.36
2023-04-16 06:00:00,56.45,27.27,83.75,20,22.57,88.36
2023-04-16 07:00:00,192.05,29.5,66.42,20,22.57,88.36
2023-04-16 08:00:00,365.52,33.73,42.31,20,22.57,88.36
2023-04-16 09:00:00,541.03,37.25,26.34,20,22.57,88.36
2023-04-16 10:00:00,708.95,39.04,21.83,20,22.57,88.36
2023-04-16 11:00:00,765.67,40.68,18.77,20,22.57,88.36
2023-04-16 12:00:00,819.83,41.91,16.86,20,22.57,88.36
2023-04-16 13:00:00,743.08,42.57,15.87,20,22.57,88.36
2023-04-16 14:00:00,562.08,42.63,15.62,20,22.57,88.36
2023-04-16 15:00:00,445.58,42.11,16.1,20,22.57,88.36
2023-04-16 16:00:00,254.57,40.99,17.47,20,22.57,88.36
2023-04-16 17:00:00,90.25,38.64,24.75,20,22.57,88.36
2023-04-16 18:00:00,4.65,34.95,33.38,20,22.57,88.36
2023-04-16 19:00:00,0.0,33.17,39.39,20,22.57,88.36
2023-04-16 20:00:00,0.0,31.85,47.41,20,22.57,88.36
2023-04-16 21:00:00,0.0,30.85,55.9,20,22.57,88.36
2023-04-16 22:00:00,0.0,30.05,63.88,20,22.57,88.36
2023-04-16 23:00:00,0.0,29.24,71.54,20,22.57,88.36
2023-04-17 00:00:00,0.0,28.46,78.35,20,22.57,88.36
2023-04-17 01:00:00,0.0,27.79,84.05,20,22.57,88.36
2023-04-17 02:00:00,0.0,27.2,88.94,20,22.57,88.36
2023-04-17 03:00:00,0.0,26.84,92.27,20,22.57,88.36
2023-04-17 04:00:00,0.0,26.7,93.74,20,22.57,88.36
2023-04-17 05:00:00,0.0,26.39,95.36,20,22.57,88.36
2023-04-17 06:00:00,61.9,27.23,89.62,20,22.57,88.36
2023-04-17 07:00:00,217.68,29.49,74.26,20,22.57,88.36
2023-04-17 08:00:00,407.35,33.97,45.76,20,22.57,88.36
2023-04-17 09:00:00,589.28,37.42,31.98,20,22.57,88.36
2023-04-17 10:00:00,746.17,39.67,26.67,20,22.57,88.36
2023-04-17 11:00:00,826.6,41.28,23.64,20,22.57,88.36
2023-04-17 12:00:00,856.92,42.24,21.94,20,22.57,88.36
2023-04-17 13:00:00,786.4,42.61,21.32,20,22.57,88.36
2023-04-17 14:00:00,651.95,42.43,21.6,20,22.57,88.36
2023-04-17 15:00:00,470.27,41.67,22.6,20,22.57,88.36
2023-04-17 16:00:00,278.0,40.32,24.48,20,22.57,88.36
2023-04-17 17:00:00,106.07,38.19,29.02,20,22.57,88.36
2023-04-17 18:00:00,4.28,35.25,37.29,20,22.57,88.36
2023-04-17 19:00:00,0.0,33.39,45.5,20,22.57,88.36
2023-04-17 20:00:00,0.0,31.94,53.84,20,22.57,88.36
2023-04-17 21:00:00,0.0,30.92,60.83,20,22.57,88.36
2023-04-17 22:00:00,0.0,30.15,67.24,20,22.57,88.36
2023-04-17 23:00:00,0.0,29.57,72.71,20,22.57,88.36
2023-04-18 00:00:00,0.0,29.11,77.96,20,22.57,88.36
2023-04-18 01:00:00,0.0,28.7,82.68,20,22.57,88.36
2023-04-18 02:00:00,0.0,28.06,87.69,20,22.57,88.36
2023-04-18 03:00:00,0.0,27.58,91.2,20,22.57,88.36
2023-04-18 04:00:00,0.0,27.23,93.43,20,22.57,88.36
2023-04-18 05:00:00,0.0,26.98,94.83,20,22.57,88.36
2023-04-18 06:00:00,57.58,28.2,88.01,20,22.57,88.36
2023-04-18 07:00:00,183.68,30.38,73.84,20,22.57,88.36
2023-04-18 08:00:00,365.75,33.37,53.62,20,22.57,88.36
2023-04-18 09:00:00,531.28,37.07,36.24,20,22.57,88.36
2023-04-18 10:00:00,687.5,39.75,28.81,20,22.57,88.36
2023-04-18 11:00:00,819.58,41.54,24.69,20,22.57,88.36
2023-04-18 12:00:00,766.35,42.45,22.5,20,22.57,88.36
2023-04-18 13:00:00,705.15,42.85,21.47,20,22.57,88.36
2023-04-18 14:00:00,587.2,42.72,21.34,20,22.57,88.36
2023-04-18 15:00:00,416.58,42.0,22.03,20,22.57,88.36
2023-04-18 16:00:00,252.35,40.7,23.61,20,22.57,88.36
2023-04-18 17:00:00,84.85,38.45,28.6,20,22.57,88.36
2023-04-18 18:00:00,3.95,35.25,37.79,20,22.57,88.36
2023-04-18 19:00:00,0.0,33.34,47.0,20,22.57,88.36
2023-04-18 20:00:00,0.0,31.64,57.21,20,22.57,88.36
2023-04-18 21:00:00,0.0,30.52,65.74,20,22.57,88.36
2023-04-18 22:00:00,0.0,29.71,72.88,20,22.57,88.36
2023-04-18 23:00:00,0.0,29.1,78.36,20,22.57,88.36
2023-04-19 00:00:00,0.0,28.6,82.63,20,22.57,88.36
2023-04-19 01:00:00,0.0,28.18,86.07,20,22.57,88.36
2023-04-19 02:00:00,0.0,27.78,89.01,20,22.57,88.36
2023-04-19 03:00:00,0.0,27.43,91.38,20,22.57,88.36
2023-04-19 04:00:00,0.0,27.14,93.3,20,22.57,88.36
2023-04-19 05:00:00,0.0,26.81,95.46,20,22.57,88.36
2023-04-19 06:00:00,60.38,27.77,90.02,20,22.57,88.36
2023-04-19 07:00:00,186.02,30.25,73.17,20,22.57,88.36
2023-04-19 08:00:00,348.27,33.92,50.95,20,22.57,88.36
2023-04-19 09:00:00,555.72,37.9,31.7,20,22.57,88.36
2023-04-19 10:00:00,780.4,40.7,22.34,20,22.57,88.36
2023-04-19 11:00:00,876.08,42.64,17.32,20,22.57,88.36
2023-04-19 12:00:00,840.38,43.85,14.76,20,22.57,88.36
2023-04-19 13:00:00,782.6,44.34,13.86,20,22.57,88.36
2023-04-19 14:00:00,665.78,44.23,13.97,20,22.57,88.36
2023-04-19 15:00:00,484.17,43.58,14.58,20,22.57,88.36
2023-04-19 16:00:00,274.33,42.43,15.5,20,22.57,88.36
2023-04-19 17:00:00,94.53,40.03,21.2,20,22.57,88.36
2023-04-19 18:00:00,5.03,35.79,31.53,20,22.57,88.36
2023-04-19 19:00:00,0.0,33.52,41.23,20,22.57,88.36
2023-04-19 20:00:00,0.0,32.17,51.32,20,22.57,88.36
2023-04-19 21:00:00,0.0,31.22,60.79,20,22.57,88.36
2023-04-19 22:00:00,0.0,30.4,69.59,20,22.57,88.36
2023-04-19 23:00:00,0.0,29.8,76.47,20,22.57,88.36
2023-04-20 00:00:00,0.0,29.29,81.02,20,22.57,88.36
2023-04-20 01:00:00,0.0,28.79,83.55,20,22.57,88.36
2023-04-20 02:00:00,0.0,28.33,84.79,20,22.57,88.36
2023-04-20 03:00:00,0.0,27.84,85.13,20,22.57,88.36
2023-04-20 04:00:00,0.0,27.26,84.44,20,22.57,88.36
2023-04-20 05:00:00,0.0,26.59,82.41,20,22.57,88.36
2023-04-20 06:00:00,67.25,27.92,69.92,20,22.57,88.36
2023-04-20 07:00:00,197.48,30.42,54.03,20,22.57,88.36
2023-04-20 08:00:00,419.55,33.9,36.8,20,22.57,88.36
2023-04-20 09:00:00,606.03,37.64,24.47,20,22.57,88.36
2023-04-20 10:00:00,742.92,41.47,16.39,20,22.57,88.36
2023-04-20 11:00:00,863.15,43.18,14.03,20,22.57,88.36
2023-04-20 12:00:00,852.55,44.19,12.77,20,22.57,88.36
2023-04-20 13:00:00,790.78,44.64,12.31,20,22.57,88.36
2023-04-20 14:00:00,669.0,44.5,12.51,20,22.57,88.36
2023-04-20 15:00:00,495.5,43.93,13.03,20,22.57,88.36
2023-04-20 16:00:00,279.02,42.79,14.04,20,22.57,88.36
2023-04-20 17:00:00,97.25,40.41,19.27,20,22.57,88.36
2023-04-20 18:00:00,5.2,36.24,27.64,20,22.57,88.36
2023-04-20 19:00:00,0.0,34.07,35.92,20,22.57,88.36
2023-04-20 20:00:00,0.0,32.76,46.24,20,22.57,88.36
2023-04-20 21:00:00,0.0,31.63,56.97,20,22.57,88.36
2023-04-20 22:00:00,0.0,30.76,66.02,20,22.57,88.36
2023-04-20 23:00:00,0.0,29.99,73.65,20,22.57,88.36
2023-04-21 00:00:00,0.0,29.21,79.97,20,22.57,88.36
2023-04-21 01:00:00,0.0,28.51,84.04,20,22.57,88.36
2023-04-21 02:00:00,0.0,27.86,86.59,20,22.57,88.36
2023-04-21 03:00:00,0.0,27.34,87.92,20,22.57,88.36
2023-04-21 04:00:00,0.0,26.82,88.1,20,22.57,88.36
2023-04-21 05:00:00,0.0,26.33,85.21,20,22.57,88.36
2023-04-21 06:00:00,63.0,27.87,67.95,20,22.57,88.36
2023-04-21 07:00:00,185.12,31.03,45.28,20,22.57,88.36
2023-04-21 08:00:00,361.33,35.13,27.94,20,22.57,88.36
2023-04-21 09:00:00,583.75,38.23,20.49,20,22.57,88.36
2023-04-21 10:00:00,730.65,40.08,17.99,20,22.57,88.36
2023-04-21 11:00:00,810.58,41.3,17.16,20,22.57,88.36
2023-04-21 12:00:00,483.48,42.3,16.63,20,22.57,88.36
2023-04-21 13:00:00,315.05,42.87,16.32,20,22.57,88.36
2023-04-21 14:00:00,242.38,42.84,16.33,20,22.57,88.36
2023-04-21 15:00:00,161.0,42.15,16.72,20,22.57,88.36
2023-04-21 16:00:00,86.07,40.98,17.4,20,22.57,88.36
2023-04-21 17:00:00,42.85,39.29,18.98,20,22.57,88.36
2023-04-21 18:00:00,2.8,36.35,22.95,20,22.57,88.36
2023-04-21 19:00:00,0.0,34.79,24.95,20,22.57,88.36
2023-04-21 20:00:00,0.0,33.47,26.73,20,22.57,88.36
2023-04-21 21:00:00,0.0,32.1,29.32,20,22.57,88.36
2023-04-21 22:00:00,0.0,30.77,32.66,20,22.57,88.36
2023-04-21 23:00:00,0.0,29.82,35.2,20,22.57,88.36
2023-04-22 00:00:00,0.0,28.9,37.38,20,22.57,88.36
2023-04-22 01:00:00,0.0,28.08,39.48,20,22.57,88.36
2023-04-22 02:00:00,0.0,27.37,41.66,20,22.57,88.36
2023-04-22 03:00:00,0.0,26.77,43.74,20,22.57,88.36
2023-04-22 04:00:00,0.0,26.28,45.45,20,22.57,88.36
2023-04-22 05:00:00,0.0,25.94,46.6,20,22.57,88.36
2023-04-22 06:00:00,77.18,27.46,42.95,20,22.57,88.36
2023-04-22 07:00:00,235.18,30.21,35.52,20,22.57,88.36
2023-04-22 08:00:00,439.05,34.87,26.14,20,22.57,88.36
2023-04-22 09:00:00,613.58,36.99,23.09,20,22.57,88.36
2023-04-22 10:00:00,757.0,38.64,21.02,20,22.57,88.36
2023-04-22 11:00:00,754.5,39.96,19.79,20,22.57,88.36
2023-04-22 12:00:00,793.83,40.86,18.93,20,22.57,88.36
2023-04-22 13:00:00,756.5,41.31,18.48,20,22.57,88.36
2023-04-22 14:00:00,437.4,41.24,18.47,20,22.57,88.36
2023-04-22 15:00:00,315.6,40.52,18.93,20,22.57,88.36
2023-04-22 16:00:00,180.38,39.3,20.02,20,22.57,88.36
2023-04-22 17:00:00,72.78,37.49,22.92,20,22.57,88.36
2023-04-22 18:00:00,4.62,34.67,30.26,20,22.57,88.36
2023-04-22 19:00:00,0.0,33.41,34.16,20,22.57,88.36
2023-04-22 20:00:00,0.0,32.55,39.06,20,22.57,88.36
2023-04-22 21:00:00,0.0,31.64,44.59,20,22.57,88.36
2023-04-22 22:00:00,0.0,30.89,49.06,20,22.57,88.36
2023-04-22 23:00:00,0.0,30.08,54.31,20,22.57,88.36
2023-04-23 00:00:00,0.0,29.37,59.51,20,22.57,88.36
2023-04-23 01:00:00,0.0,28.83,63.42,20,22.57,88.36
2023-04-23 02:00:00,0.0,28.3,66.14,20,22.57,88.36
2023-04-23 03:00:00,0.0,27.79,67.73,20,22.57,88.36
2023-04-23 04:00:00,0.0,27.33,68.26,20,22.57,88.36
2023-04-23 05:00:00,0.0,26.9,68.04,20,22.57,88.36
2023-04-23 06:00:00,34.88,27.74,62.45,20,22.57,88.36
2023-04-23 07:00:00,85.32,29.68,48.21,20,22.57,88.36
2023-04-23 08:00:00,167.68,32.21,35.69,20,22.57,88.36
2023-04-23 09:00:00,296.83,33.86,31.15,20,22.57,88.36
2023-04-23 10:00:00,572.45,34.81,29.05,20,22.57,88.36
2023-04-23 11:00:00,577.58,35.46,27.96,20,22.57,88.36
2023-04-23 12:00:00,645.7,36.44,26.64,20,22.57,88.36
2023-04-23 13:00:00,559.62,37.04,25.98,20,22.57,88.36
2023-04-23 14:00:00,310.17,37.11,26.11,20,22.57,88.36
2023-04-23 15:00:00,281.3,36.78,26.83,20,22.57,88.36
2023-04-23 16:00:00,172.62,35.96,28.35,20,22.57,88.36
2023-04-23 17:00:00,73.07,34.56,31.54,20,22.57,88.36
2023-04-23 18:00:00,4.97,32.75,37.78,20,22.57,88.36
2023-04-23 19:00:00,0.0,31.53,42.44,20,22.57,88.36
2023-04-23 20:00:00,0.0,30.63,46.96,20,22.57,88.36
